url,label
http://floordiscount.nl/index.php/Novilon/Bekijk-alle-producten.html,malicious
www.cheatcc.com/psx2/maximo.html,malicious
ibm.com,safe
https://www.vytxkbkw.net,safe
github.com,safe
apple.com,safe
linkedin.com,safe
nvidia.com,safe
www.abc-view.com/cif.html,malicious
https://www.ogcieybc.org,safe
github.com,safe
google.com,safe
adobe.com,safe
https://www.aoytyxqr.gov,safe
stackoverflow.com,safe
tesla.com,safe
salesforce.com,safe
barnesandnoble.com/w/aim-high-herbert-k-ames/1014284519,malicious
https://www.nyiswjfc.net,safe
www.oasisllc.com/transtrad/free_translation.htm,malicious
https://www.wljhigzx.gov,safe
google.com,safe
https://www.lvgejply.gov,safe
google.com,safe
eu.diablo.net.ca.ms-login.in,malicious
oracle.com,safe
'battle-net-login-en.f3322.org/login/en/login.html?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',malicious
shell.ca/home/content/can-en/aboutshell/100/timeline/text.html,malicious
wiki.answers.com/Q/Who_are_Simon_Armitage's_parents,malicious
https://www.wlvhvzrr.com,safe
https://www.twckiewv.com,safe
https://www.clrhwpqe.gov,safe
github.com,safe
zoominfo.com/people/Jett_Sheri_1156652242.aspx,malicious
linkedin.com,safe
https://www.eksfyhfn.com,safe
musicsonglyrics.com/hotel-california-lyrics-wilson-phillips.html,malicious
https://www.gggnixmv.org,safe
https://www.stuciija.net,safe
oracle.com,safe
getsatisfaction.com/surfcanyon,malicious
https://www.rxeyqdli.edu,safe
http://mehmedbilgin.com/rapsody,malicious
apple.com,safe
abitabout.com/Brussels,malicious
github.com,safe
z.about.com/6/g/advertising/b/index.xml,malicious
databasefootball.com/players/playerpage.htm?ilkid=PHILIED01,malicious
ibm.com,safe
adobe.com,safe
youtube.com/watch?v=wTsoXbhr0N8,malicious
linkedin.com,safe
http://www.gammamac.it/news/55-offerte/194-happy-friday-23-novembre-2012.html,malicious
https://www.fzshhvdm.edu,safe
http://www.bullshappiness.com/nl/afbeelding/1-afbeeldingen/detail/8-seabright-silver-seastar-a-seabright-silver-satisfaction.html?tmpl=component,malicious
www-paypal-login-com-f46688748zr45r4.zae8zeked5664ezaea7aed6z938jra56e4raz4e45ar1.zae8544ze5rar4a5ze5aeaze5aeze4ae55ae4a5.sqdqdqd445eze8rrrz45zer6zer44tz54ere1ikoa9a68d57a26.wharchitects.com.au/dir.php,malicious
http://www.productiva.com.br/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5wcm9kdWN0aXZhLmNvbS5ici9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xMDUlM0FmZXJyYW1lbnRhcy1kZS1iaSZjYXRpZD00MyUzQXByb2R1Y3RpdmEmSXRlbWlkPTE1NQ==,malicious
tesla.com,safe
nvidia.com,safe
tesla.com,safe
google.com,safe
github.com,safe
salesforce.com,safe
github.com,safe
linkedin.com,safe
holidayinn.com/hotels/us/en/jonquiere/ybgsg/hoteldetail/directions,malicious
https://www.ypgjjzvo.edu,safe
https://www.fhyewpzd.org,safe
https://www.hivogftq.net,safe
apple.com,safe
apple.com,safe
linkedin.com,safe
https://www.aqqqubcw.net,safe
google.com,safe
salesforce.com,safe
https://www.wtexvoms.com,safe
adobe.com,safe
salesforce.com,safe
tesla.com,safe
'1pcables-inox.com/index.php?amp;e=ian+at+vansales.com&amp;f=contact.ebay.com.ws.eBayISAPI.dll\%3FMfcISAPICommand\%3DUserQuery&amp;feedb=719&amp;fisc=c6001&amp;from=R7&amp;item=?amp;e=ian+at+vansales.com&amp;f=contact.ebay.com.ws.eBayISAPI.dll\%3FMfcISAPICommand\%3DUserQuery&amp;feedb=719&amp;fisc=c6001&amp;from=R7&amp;item=',malicious
tesla.com,safe
https://www.bqgvxbmc.gov,safe
oracle.com,safe
https://www.aglafznq.edu,safe
apple.com,safe
treasurer.slco.org/,malicious
github.com,safe
tesla.com,safe
howtoliveincanada.com/montreal-transit-system/,malicious
tesla.com,safe
linkedin.com,safe
github.com,safe
ibm.com,safe
stackoverflow.com,safe
https://www.ofxlmywn.com,safe
tesla.com,safe
tesla.com,safe
google.com,safe
https://spdtextile.com/sport/110Cl2.exe,malicious
google.com,safe
https://www.qdjbmdxo.com,safe
ibm.com,safe
http://www.runascape.info/m=weblogin/loginform.php,malicious
oracle.com,safe
adobe.com,safe
adobe.com,safe
https://www.sgyqcwif.com,safe
ibm.com,safe
oracle.com,safe
ibm.com,safe
salesforce.com,safe
google.com,safe
tesla.com,safe
wikipedia.org,safe
marijuananm.com/,malicious
google.com,safe
en.wikipedia.org/wiki/Patrick_Cote,malicious
https://www.svyizwyk.com,safe
apple.com,safe
adobe.com,safe
http://foroalcazares.com/index.php/noticias/153-iv-triatlon-los-alcazares,malicious
google.com,safe
wikipedia.org,safe
http://www.judycole.com.au/contact,malicious
wikipedia.org,safe
youtube.com/watch?v=pm0v7Q5WcZY,malicious
tesla.com,safe
themartinique.com/,malicious
google.com,safe
linkedin.com,safe
https://www.fefkwzgd.gov,safe
https://www.fgguccxf.com,safe
microsoft.com,safe
https://www.uadmwqzd.net,safe
adobe.com,safe
https://www.fikdzpll.net,safe
apple.com,safe
lawyers.justia.com/firm/husch-blackwell-sanders-welsh-katz-llp-14117,malicious
adobe.com,safe
ibm.com,safe
google.com,safe
google.com,safe
tesla.com,safe
https://www.wijbkxln.org,safe
linkedin.com,safe
adobe.com,safe
apple.com,safe
apple.com,safe
www.nbsaltd.com/database/login.htm,malicious
123people.ca/s/simon+parent,malicious
tesla.com,safe
http://www.xj9599.com/app/member/indexs.php?path=pages&pages=help&uid=f554ab9b50d41d8cd98fra3,malicious
content.usatoday.com/community/tags/topic.aspx?req=tag&tag=John%20Duddy,malicious
linkedin.com,safe
oracle.com,safe
https://www.gxzeqjer.com,safe
griffintowninterrupted.net/,malicious
https://www.ksbogpoi.edu,safe
apple.com,safe
www.aldweb.com/pages/winikoff/,malicious
https://www.qiuifidu.net,safe
adobe.com,safe
nvidia.com,safe
microsoft.com,safe
nvidia.com,safe
oracle.com,safe
allwrightsite.net/flw_mo.html,malicious
nvidia.com,safe
oracle.com,safe
wikipedia.org,safe
https://www.hpfdeckk.edu,safe
casador0852.16mb.com/Facebook.php?@photo.php?fbid=345925235485568&set=a.125163670895060.26010.100002042820962&type=1&theater,malicious
ibm.com,safe
ibm.com,safe
apple.com,safe
apple.com,safe
https://www.vvyxgjie.edu,safe
classicaldrives.com/50226711/early_birds_featured_in_pontiac_firebird_search.php,malicious
https://www.ktwmcygb.org,safe
cnn.com/2011/SHOWBIZ/TV/09/18/emmy.awards.2011.winners/index.html,malicious
https://www.dmhicvri.org,safe
https://www.jehuejvy.net,safe
apple.com,safe
wikipedia.org,safe
linkedin.com,safe
adobe.com,safe
https://www.fvrcsbvc.gov,safe
https://www.noobeoty.edu,safe
ibm.com,safe
adobe.com,safe
apple.com,safe
linkedin.com,safe
adobe.com,safe
ibm.com,safe
https://www.plrwdrtg.edu,safe
salesforce.com,safe
apple.com,safe
tesla.com,safe
https://www.njipqojz.org,safe
nvidia.com,safe
oracle.com,safe
salesforce.com,safe
github.com,safe
https://www.msiryxkv.com,safe
home.earthlink.net/~jdumon/,malicious
dmoz.org/Sports/Soccer/UEFA/Scotland/Scottish_Premier_League/,malicious
wikipedia.org,safe
apple.com,safe
tesla.com,safe
wwe.com/inside/titlehistory/worldtagteam/304454132112121,malicious
https://www.timymwpb.org,safe
https://www.schoongezicht.org/wp-content/plugins/yikes-inc-easy-mailchimp-extender/public/SAMPLE.scan..exe,malicious
tesla.com,safe
nvidia.com,safe
facebook.com/people/Pamela-Blake/100000134115078,malicious
www.bullington.us/galacticempires/,malicious
github.com,safe
apple.com,safe
github.com,safe
https://www.ekbndddz.org,safe
oracle.com,safe
github.com,safe
https://www.qbqhbzhf.net,safe
wikipedia.org,safe
apple.com,safe
google.com,safe
linkedin.com,safe
microsoft.com,safe
nvidia.com,safe
https://www.zvtohygl.com,safe
en.wikipedia.org/wiki/Arkansas_Razorbacks_football,malicious
stackoverflow.com,safe
linkedin.com,safe
microsoft.com,safe
https://www.iukubvnl.org,safe
microsoft.com,safe
https://www.ntfjuazu.net,safe
https://www.ibmxpdge.org,safe
microsoft.com,safe
https://www.olemqxku.gov,safe
https://www.gylcexdp.org,safe
https://www.aqkveepn.org,safe
salesforce.com,safe
dbschenkerusa.com/,malicious
http://www.fdp-muenchen-west.de/index.php?option=com_content&view=article&id=63&Itemid=53,malicious
salesforce.com,safe
yasni.co.uk/robert+maynard/check+people,malicious
wikipedia.org,safe
http://www.brocantezussen.nl/index.php?option=com_virtuemart&page=shop.browse&category_id=4&Itemid=4,malicious
github.com,safe
http://www.docmate.org/eroi/fox/dropbox/,malicious
tesla.com,safe
https://www.ofqbvdlw.com,safe
google.com,safe
linkedin.com,safe
wikipedia.org,safe
dbpedia.org/page/Seattle,malicious
https://www.vmznmdov.edu,safe
oracle.com,safe
google.com,safe
sheetmusicplus.com/s?q=Oscar+Peterson,malicious
microsoft.com,safe
https://www.dstiyvyr.edu,safe
https://www.ofqwjaef.org,safe
https://www.xoammxgr.org,safe
www.koford.com/slot/,malicious
https://www.qkohyjtk.org,safe
tesla.com,safe
https://www.kjqxqjse.org,safe
apple.com,safe
stackoverflow.com,safe
tesla.com,safe
wilhelm5.blogspot.com/,malicious
en.wikipedia.org/wiki/Michel_Therrien,malicious
https://www.ykerskeg.com,safe
stackoverflow.com,safe
withleather.uproxx.com/2010/04/tiger-woods-is-a-creepy-neighbor,malicious
nvidia.com,safe
rockhall.com/event/sxsw-2011-music-panel-a-woman/,malicious
linkedin.com,safe
https://www.hutjfrib.com,safe
ibm.com,safe
stackoverflow.com,safe
https://www.dlhbotqa.org,safe
google.com,safe
microsoft.com,safe
www.linabtechnologies.com/tmp/71680f3d118bf0c5d6083ee1985d9e82/Einloggen.htm,malicious
github.com,safe
http://www.northnorfolkliving.co.uk/editors-updates/north-norfolks-very-own-diy-sos-team,malicious
https://www.xdrzrpmj.org,safe
salesforce.com,safe
youtube.com/watch?v=6Bna_UQqCXQ,malicious
https://www.qjvlzzrn.com,safe
https://www.eaajuybt.net,safe
nvidia.com,safe
adobe.com,safe
http://www.newbody.pl/index.php?option=com_content&view=category&layout=blog&id=36&Itemid=71&lang=pl,malicious
nvidia.com,safe
christinepalumbo.com/radio.html,malicious
youtube.com/watch?v=3p35CvsVXKs,malicious
nvidia.com,safe
ibm.com,safe
https://www.lsxubrkx.edu,safe
nvidia.com,safe
https://medium.com/life-learning/how-a-computer-beat-the-world-chess-champion-and-how-gandhi-freed-300-million-people-37935cf27599?source=quoted,malicious
stackoverflow.com,safe
stackoverflow.com,safe
linkedin.com,safe
https://perdoesdiesel.com.br/attached/Sarver,malicious
google.com,safe
https://www.rlhdlzbe.com,safe
http://steamcommunity.com/gid/103582791437809124/announcements/detail/178234336575472003/?insideModal=1,malicious
https://www.gpodpoeq.net,safe
apple.com,safe
microsoft.com,safe
apple.com,safe
tesla.com,safe
http://pornsharing.com/jada-stevens-gets-her-beautiful-ass-stuffed-in-the-shower_v78705,malicious
youtube.com/watch?v=2b47X8Pb0Tc,malicious
apple.com,safe
adobe.com,safe
https://www.qkzhoefo.com,safe
https://www.jwngttyz.com,safe
adobe.com,safe
signslima.com/,malicious
salesforce.com,safe
accountant-finder.com/NJ/Monmouth/Monmouth_county-New_Jersey-accountants.html,malicious
https://www.menupijq.net,safe
adobe.com,safe
github.com,safe
oracle.com,safe
bbc.co.uk/news/10408417,malicious
https://www.uaapcwte.com,safe
microsoft.com,safe
ibm.com,safe
wikipedia.org,safe
microsoft.com,safe
tesla.com,safe
salesforce.com,safe
microsoft.com,safe
https://www.yxkeswfj.com,safe
tesla.com,safe
www.tutorialspoint.com/wml/index.htm,malicious
ibm.com,safe
https://www.flaernao.edu,safe
google.com,safe
wikipedia.org,safe
https://www.lytkdgip.com,safe
https://www.dooruzrr.gov,safe
wwwmaths.anu.edu.au/~brent/random.html,malicious
salesforce.com,safe
m30afilms.com/,malicious
nfb.ca/explore-all-films/,malicious
austinist.com/2007/09/28/football_previe_4.php,malicious
www.tdot.state.tn.us/aeronautics/,malicious
microsoft.com,safe
salesforce.com,safe
oracle.com,safe
http://deboerschilders.nl/index.php/fotos-van-afgerondde-projecten/2-vereniging-van-eigenaren/detail/8-zuidersingel-vve-3?tmpl=component,malicious
stackoverflow.com,safe
github.com,safe
salesforce.com,safe
yasni.com/aline+roberta+da+silva/check+people,malicious
https://www.zgkjjmgl.net,safe
microsoft.com,safe
hotmovies.com/porn-star/391/Candy-Samples.html,malicious
https://www.zlbjgwcu.edu,safe
linkedin.com,safe
oracle.com,safe
tesla.com,safe
lowellbuyersguide.com/,malicious
https://www.rgwkxhhq.edu,safe
apple.com,safe
google.com,safe
spoke.com/info/p2yplR2/MichelLacombe,malicious
google.com,safe
apple.com,safe
leap-studio.com/leap/pages/press,malicious
tesla.com,safe
http://www.richpictures.co.uk/freelance-work,malicious
ibm.com,safe
wikiobits.com/Obits/JasonWiles,malicious
https://www.pbphyzcy.com,safe
wikipedia.org,safe
oracle.com,safe
apple.com,safe
linkedin.com/in/petermcgill,malicious
salesforce.com,safe
guardian.co.uk/artanddesign/2011/apr/08/our-fears-fate-ai-weiwei,malicious
https://www.htykuugh.com,safe
ibm.com,safe
https://www.jennjywd.edu,safe
microsoft.com,safe
tesla.com,safe
https://www.rvmkvdua.net,safe
salesforce.com,safe
www.energia.ru/english/index.html,malicious
stackoverflow.com,safe
http://censor.net.ua/news/336042/v_odesse_snova_proizoshel_vzryv_srabotala_samodelnaya_vzryvchatka_fotoreportaj,malicious
sports.fullerton.edu/gymnastics/2002/headlines/atuclaquad.html,malicious
https://www.jvaoarqu.gov,safe
microsoft.com,safe
microsoft.com,safe
linkedin.com,safe
apple.com,safe
amazon.com/Twin-Beds-VHS-George-Brent/dp/6305067716,malicious
nvidia.com,safe
https://www.bxdtiinu.edu,safe
nydailynews.com/topics/Jamie%20Dixon,malicious
apple.com,safe
github.com,safe
apple.com,safe
microsoft.com,safe
http://qz.com/377777/social-media-was-the-other-big-winner-at-nigerias-historic-elections/,malicious
kansascity.about.com/od/weekendeventsguide2006/a/KCWEG2007No10.htm,malicious
https://www.uymxfhee.com,safe
ibm.com,safe
https://www.wovymdam.com,safe
apple.com,safe
linkedin.com,safe
drinksmixer.com/drink1441.html,malicious
https://www.zpkdcrjm.com,safe
https://www.wkabnaxd.edu,safe
https://www.mvrzjvzt.net,safe
https://www.bgsybmlo.edu,safe
https://www.fddxareg.gov,safe
nvidia.com,safe
b2byellowpages.com/company-information/839405081-sunset-ennis.html,malicious
github.com,safe
http://www.rentaldivision.com.au/home/Print.html,malicious
google.com,safe
wikipedia.org,safe
https://www.mwwvasxt.net,safe
oracle.com,safe
oracle.com,safe
https://www.owijsajo.edu,safe
oracle.com,safe
salesforce.com,safe
https://www.wcgzxyme.gov,safe
https://www.zprjtwnq.gov,safe
https://www.ktklbtax.gov,safe
linkedin.com,safe
https://www.uhtvwpbq.com,safe
tributes.com/browse_obituaries?city=Naylor&state=GA,malicious
lawyers.com/Wisconsin/Milwaukee/Jonathan-M.-Ray-1788971-a.html,malicious
news.cnet.com/2100-1023-245828.html,malicious
adobe.com,safe
adobe.com,safe
microsoft.com,safe
https://www.hssrpwqt.com,safe
apple.com,safe
stackoverflow.com,safe
https://www.hdbgekoi.edu,safe
wikipedia.org,safe
adobe.com,safe
google.com,safe
local.yahoo.com/info-36199482-liberty-bowl-memorial-stadium-memphis,malicious
microsoft.com,safe
tesla.com,safe
https://www.yqnjqczw.edu,safe
apple.com,safe
https://www.yvgocphb.net,safe
https://www.ufyjwgig.edu,safe
biographi.ca/009004-119.01-e.php?&id_nbr=7987,malicious
adobe.com,safe
https://www.bkmgnbxi.gov,safe
apple.com,safe
stackoverflow.com,safe
www.efg2.com/Lab/Library/,malicious
mag.damnserver.com/Louise-Robey.html,malicious
www.prinsotel.com/slideshow/immagini/Id.php,malicious
https://mitsui-jyuku.mixh.jp/uploads/69913687ead846bae3d6dc2187ebf1d00be.exe,malicious
tesla.com,safe
ibm.com,safe
http://www.mdgachievers.com/index.php?option=com_content&view=article&id=47:social-network&catid=34:demo-articles&Itemid=243,malicious
https://www.lvaiqjue.com,safe
http://www.joomladay.cl/index.html,malicious
afrodizz.bandcamp.com/,malicious
apple.com,safe
https://www.xsgdxfok.edu,safe
http://www.empresariosonline.com.mx/index.php?option=com_content&view=article&id=76:servicioclinente&catid=50:internetmkt&Itemid=43,malicious
microsoft.com,safe
linkedin.com,safe
oracle.com,safe
beads2treasure.com/info/media/system/aapf/?cli=cliente&amp;,malicious
stackoverflow.com,safe
tesla.com,safe
stackoverflow.com,safe
adobe.com,safe
google.com,safe
superpages.com/bp/US/Laser-Spine-Institute-Gentle-Effective-L2146724415.htm,malicious
http://torcache.net/torrent/19B0AEA47C7C80CDE8C3073C3C3797D1C356B68C.torrent?title=[kickass.to]desktop.wallpapers.miscellaneous.1680x1050.2560x1600.101.p.2015.jpg,malicious
adobe.com,safe
returnflights.net/,malicious
https://www.utjolicb.edu,safe
tesla.com,safe
stackoverflow.com,safe
wikipedia.org,safe
www.wincustomize.com/Skins.aspx?LibID=6,malicious
tesla.com,safe
adobe.com,safe
github.com,safe
wikipedia.org,safe
https://www.foevgidt.com,safe
microsoft.com,safe
salesforce.com,safe
https://www.njzfqoqd.edu,safe
www.xml.org/xml/news_market.shtml,malicious
https://www.ajbehonq.com,safe
http://web.de/magazine/digital/sicher-im-netz/whatsapp-update-veraendert-einstellungen-privatsphaere-30056164,malicious
stackoverflow.com,safe
adobe.com,safe
nvidia.com,safe
workfreelyblog.blogspot.com/,malicious
nvidia.com,safe
https://www.hplsjqud.edu,safe
adobe.com,safe
https://www.lwsrrxxc.com,safe
https://www.ohbpuikx.com,safe
yavuzcetinkaya.com/aol/index.htm,malicious
wikipedia.org,safe
salesforce.com,safe
https://www.jbynjlyo.com,safe
salesforce.com,safe
http://www.platingroup.az/en/telim-teqvimi/day.listevents/2013/02/17/-,malicious
https://www.wtwhycpx.gov,safe
https://www.dialmczs.gov,safe
linkedin.com,safe
adobe.com,safe
usidentify.com/l/jarzombek,malicious
github.com,safe
linkedin.com,safe
https://www.kaaogjxt.gov,safe
https://www.jagnccoq.gov,safe
http://butrading.com/index.php?page=shop.browse&category_id=10&option=com_virtuemart&Itemid=56&lang=nl,malicious
montreal-vdubbing.com/forum/viewtopic.php?t=43,malicious
https://www.iljdlqor.edu,safe
microsoft.com,safe
google.com,safe
https://www.dirccxhd.net,safe
github.com,safe
videobodybuilder.com/?tag=shoulderride,malicious
https://www.tkrcjctz.edu,safe
linkedin.com/pub/dir/elizabeth/scarborough,malicious
https://www.nsyuygvj.net,safe
https://www.ejnezmaj.net,safe
http://greatercincinnatismps.org/component/content/article/1/19-30th-anniversary-gala,malicious
nvidia.com,safe
https://www.avmdwjnz.gov,safe
linkedin.com,safe
en.wikipedia.org/wiki/Cairine_Wilson,malicious
http://kccs.nichost.ru/index.php?option=com_content&view=article&id=109:indexi3kv&catid=17:news&Itemid=35,malicious
adobe.com,safe
https://www.xpaarims.edu,safe
linkedin.com,safe
adanaclacrosse.com/roster.php,malicious
http://zozo.jp/shop/apartbylowrys/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,malicious
http://image-strategie.com/administrator/components/com_project/nordea/nordea.html,malicious
https://www.hpidwmux.edu,safe
https://www.dwtmqulm.net,safe
yellowpages.ca/search/si/1/Sewing+Machine+Stores/Montreal+QC/,malicious
https://www.ctmvjckj.org,safe
google.com,safe
nvidia.com,safe
http://www.woblerytaps.pl/index.php?option=com_content&view=category&layout=blog&id=8&Itemid=16,malicious
adobe.com,safe
microsoft.com,safe
stackoverflow.com,safe
https://www.ryqukupp.com,safe
google.com,safe
docstoc.com/docs/62115303/Abrams-Information,malicious
tesla.com,safe
mylife.com/squirefridell,malicious
123people.com/s/caroline+charbonneau,malicious
apple.com,safe
http://www.rv-bann.de/cms/index.php?option=com_user&view=remind,malicious
wikipedia.org,safe
tesla.com,safe
stackoverflow.com,safe
tesla.com,safe
micro.msi.com/mc2/,malicious
https://www.bnddqrvp.edu,safe
https://www.uwjkoxto.net,safe
linkedin.com,safe
wikipedia.org,safe
cricketdiane.wordpress.com/2009/03/12/,malicious
